mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,label,file,ZCR,Pitch
-470.34442,64.58904,3.3930864,13.532912,12.781177,-11.402921,-6.4710054,-14.055023,-11.498436,3.8361266,-13.1570425,2.1552315,-2.6096542,3.789676,2.7294335,-2.9758682,-0.36589485,1.4646753,-9.565292,-0.110004164,Neutral,YAF_came_neutral_0.011609977324263039s_to_1.4802721088435373s.wav,0.3526426,7.5036716
-382.88287,55.851833,-2.7357779,14.495001,-0.5330689,-3.3126018,2.0967631,-14.775318,-10.12651,12.321802,-14.505691,7.2635837,-0.88782084,-2.6921887,6.138919,-7.9792633,-1.9428254,5.595693,-11.612533,-1.0446941,Neutral,YAF_cause_neutral_0.005804988662131519s_to_2.2639455782312927s.wav,0.36158827,10.237526
-379.4811,56.44277,-3.15563,14.278866,-0.72436607,-3.7542212,2.0784402,-15.36812,-10.589045,12.578351,-14.759728,7.172946,-1.2596825,-3.0355294,6.3031287,-8.191296,-2.0796976,5.7166824,-11.703495,-0.9705097,Neutral,YAF_cause_neutral_0.040634920634920635s_to_2.258140589569161s.wav,0.36130556,11.158679
-385.45096,65.32669,3.3862908,24.116638,4.176408,-11.307496,-4.2573805,-21.351128,-9.95172,9.76464,-24.972994,9.63432,-2.7949598,0.20182125,6.9820113,-10.057624,1.0688517,-0.037923057,-12.332502,-3.159207,Neutral,YAF_chain_neutral_0.06965986394557823s_to_1.4164172335600906s.wav,0.2713586,9.552797
-387.8883,64.95442,3.304964,24.716837,4.351004,-10.858596,-4.048028,-21.199831,-9.616173,9.563706,-24.786253,9.430176,-2.9226317,0.21910729,7.0045023,-9.897722,1.1213474,-0.0267017,-12.259408,-3.0956993,Neutral,YAF_chain_neutral_0.06965986394557823s_to_1.4454421768707484s.wav,0.26956055,9.445054
-348.0351,59.907257,1.3508533,30.61761,3.8271985,-10.084309,-0.26761842,-20.493292,-7.8973026,13.421355,-25.025173,10.719554,-1.2880859,-6.086125,7.7837386,-10.325952,-3.8561027,3.2219296,-11.877699,-3.7856228,Neutral,YAF_chair_neutral_0.005804988662131519s_to_1.3931972789115645s.wav,0.3534587,12.328411
-355.49878,58.458523,2.194974,30.73577,3.98415,-9.248043,0.1791387,-19.70158,-7.3723607,13.249188,-24.249151,10.753792,-1.1945366,-5.751932,7.711105,-9.9117985,-3.6180024,3.2496028,-11.580924,-3.61619,Neutral,YAF_chair_neutral_0.005804988662131519s_to_1.4396371882086167s.wav,0.34543636,12.037359
-439.68143,74.86561,12.984106,23.570295,0.17114273,-1.4602062,1.4829042,-18.045874,-5.5481467,4.584137,-5.19768,0.51818824,-4.8137403,1.0569599,1.2212516,-7.2492867,2.3296967,-2.0322332,-8.067626,-2.1992176,Neutral,YAF_chalk_neutral_0.0s_to_1.8866213151927438s.wav,0.26282078,11.962422
-445.06793,72.67088,11.89077,22.835447,1.060903,-0.21730612,1.337181,-17.720879,-4.1543803,4.991669,-4.9813747,1.2096403,-4.6291943,1.9112539,1.584776,-7.1640186,2.299526,-1.7831706,-8.090303,-1.6891645,Neutral,YAF_chalk_neutral_0.0s_to_2.020136054421769s.wav,0.27079362,13.493472
-399.15546,53.96498,-6.0374627,26.237404,3.5985556,-6.1028113,1.834372,-10.317099,-5.8532834,14.099743,-17.537678,6.9300914,-0.15782234,0.78700036,6.646434,-5.1376925,-3.40622,5.186452,-8.674386,-2.9095876,Neutral,YAF_chat_neutral_0.005804988662131519s_to_2.17687074829932s.wav,0.32171157,16.489847
-401.14066,53.425224,-5.968936,26.407791,3.3653405,-5.8535495,1.8537619,-10.185195,-5.425498,14.120761,-17.314306,7.0059037,-0.0086027635,1.078733,6.740996,-5.043492,-3.2803242,5.2404127,-8.523037,-2.9036613,Neutral,YAF_chat_neutral_0.0s_to_2.182675736961451s.wav,0.32117254,17.110575
-408.38345,53.758087,2.0910246,25.015656,5.8790126,-9.409234,-3.1774828,-12.128695,-3.2782419,8.681327,-17.19054,9.230124,0.16313949,-0.2741999,6.7642164,-5.9476805,-0.7640837,2.283785,-10.506198,-3.6291564,Neutral,YAF_check_neutral_0.09287981859410431s_to_2.2175056689342405s.wav,0.30456913,15.419896
-409.90097,53.94219,2.3265681,25.235321,5.9726295,-9.220008,-3.0497854,-11.935431,-3.1591728,8.6675205,-17.044651,9.145211,0.29728696,-0.21229036,6.685777,-5.860596,-0.8404965,2.3661685,-10.209083,-3.7139013,Neutral,YAF_check_neutral_0.09868480725623582s_to_2.2407256235827666s.wav,0.30282053,14.913896
-429.38174,42.484985,-1.9449294,38.94611,7.438362,-7.106449,1.5053917,-11.665667,-10.621881,9.306587,-16.382103,7.7344103,2.5073586,-1.8256527,9.922496,-4.5772786,-1.9622152,7.2348585,-8.361925,-0.37231326,Neutral,YAF_cheek_neutral_0.0s_to_2.0607709750566894s.wav,0.32741007,13.199551
-433.3118,39.666927,-2.424308,39.409317,6.5125003,-7.739427,2.0725083,-10.335915,-9.533928,8.437882,-14.4669075,8.642772,1.6596469,-0.38982105,9.925913,-3.9667969,-1.0986137,6.804923,-7.753543,-0.33669803,Neutral,YAF_cheek_neutral_0.0s_to_2.234920634920635s.wav,0.3420329,19.492401
-354.45474,65.40152,2.2256334,25.526697,4.0200577,-13.144854,0.9863717,-22.464321,-9.721881,12.475772,-25.87513,10.8294115,-1.2654533,-8.588091,8.498907,-10.21774,-5.850267,4.3998637,-12.47213,-3.6063404,Neutral,YAF_chief_neutral_0.029024943310657598s_to_1.3583673469387756s.wav,0.3259999,10.456776
-354.99075,65.59515,2.3839693,25.566086,4.294794,-13.012664,1.2144699,-22.356167,-9.741373,12.46076,-25.804049,10.859361,-1.295624,-8.633928,8.553334,-10.275042,-5.918655,4.299427,-12.518692,-3.623139,Neutral,YAF_chief_neutral_0.034829931972789115s_to_1.3583673469387756s.wav,0.32520425,10.133942
-442.73416,67.028336,27.935469,30.434845,1.6712039,-8.908227,-0.6166687,-20.441753,-1.5089017,3.0673492,-11.546294,0.85668284,3.6794617,0.50220877,-1.5116096,-2.6624763,1.5448021,-2.7871475,-9.670092,-0.45358127,Neutral,YAF_choice_neutral_0.017414965986394557s_to_1.2654875283446712s.wav,0.30201188,7.183806
-442.6106,46.906506,30.3905,30.49075,-1.7617681,-5.2215223,0.31563663,-16.201859,-4.0973854,5.16035,-8.329393,1.305874,5.554199,1.3732569,-1.1964173,-2.4096036,2.166092,-3.1813293,-5.915649,-1.9060168,Neutral,YAF_choice_neutral_0.023219954648526078s_to_1.956281179138322s.wav,0.42502066,11.671662
-415.7953,68.818535,2.1909032,26.441555,8.703733,-7.5981617,-1.1244698,-16.474607,-9.226296,11.759984,-22.525772,7.667116,1.7112807,-3.138957,8.043476,-4.850792,-0.28040278,7.948069,-11.3067,-2.6885235,Neutral,YAF_cool_neutral_0.0s_to_1.4918820861678004s.wav,0.25013041,8.713664
-419.2884,67.8637,2.2921088,26.330294,8.862197,-7.166897,-0.81801075,-15.964289,-8.843606,11.782829,-22.211678,7.6592083,1.7586384,-3.042754,8.054147,-4.5551195,-0.12194628,7.9292493,-11.010258,-2.6791375,Neutral,YAF_cool_neutral_0.0s_to_1.5151020408163265s.wav,0.24840489,8.594299
-344.55652,59.023052,-1.4013679,32.988155,5.3337994,-10.761134,-2.4352832,-22.835857,-11.028347,10.395168,-23.126505,10.061972,-0.02830333,-7.3538036,7.722504,-10.145045,-4.8974285,2.0012543,-11.158566,-5.0799017,Neutral,YAF_dab_neutral_0.046439909297052155s_to_1.4512471655328798s.wav,0.33659902,9.580498
-414.55017,53.92844,-4.0236444,39.765045,9.704918,-9.839535,1.5890379,-9.183775,-8.662496,9.350509,-17.986824,9.227867,3.0539732,-3.2208192,9.113272,-4.9032297,0.31013358,7.6124926,-9.576,0.5520137,Neutral,YAF_date_neutral_0.023219954648526078s_to_2.072380952380952s.wav,0.2940753,13.623334
-418.37335,53.704327,-3.9074202,39.572536,9.607081,-9.56806,1.5287273,-8.8963585,-8.093147,9.354866,-17.702864,9.197607,3.2926884,-2.9025419,9.080422,-4.763859,0.46104032,7.6098967,-9.49103,0.48023865,Neutral,YAF_date_neutral_0.0s_to_2.078185941043084s.wav,0.29115996,13.930717
-397.58258,60.232265,-1.8892298,26.054695,1.909464,-3.371294,-2.4957252,-22.467644,-10.527487,13.526568,-21.082111,8.37869,1.041406,-4.7046533,8.517733,-9.54496,-3.9121022,3.5168571,-11.530993,-3.156202,Neutral,YAF_dead_neutral_0.011609977324263039s_to_1.4338321995464853s.wav,0.30027938,9.270789
-431.41437,62.84812,15.407317,24.741426,4.8524327,-6.167719,0.11437443,-17.710539,0.48111978,10.506525,-10.169313,1.3172934,1.3540177,2.087217,1.4815351,-8.544805,3.4192314,-1.3699381,-6.3335958,-2.5989645,Neutral,YAF_death_neutral_0.0s_to_1.933061224489796s.wav,0.31668502,7.038959
-426.26187,67.04433,2.344985,27.042986,9.162043,-7.3709097,-0.24415816,-17.950108,-10.065891,12.303358,-19.607426,8.978992,1.0574992,-4.3234615,9.673225,-7.208735,-2.1379745,3.0832562,-9.006683,-5.799594,Neutral,YAF_deep_neutral_0.0s_to_1.4918820861678004s.wav,0.27324894,7.8191843
-426.27512,66.86313,2.2599077,26.969961,9.155715,-7.349421,-0.19342788,-17.937265,-10.024661,12.41272,-19.512888,8.955549,1.0452788,-4.300002,9.66531,-7.209549,-2.1482668,3.0589433,-9.024948,-5.811866,Neutral,YAF_deep_neutral_0.0s_to_1.497687074829932s.wav,0.27218774,7.8191843
-429.7147,65.743515,20.048203,27.704977,4.469373,-4.097606,-3.576422,-16.608492,-5.9470043,5.2545314,-12.6497345,1.9332906,3.4939108,-1.2233119,4.826345,-6.067005,-1.6069757,2.8517618,-12.128185,-0.4470569,Neutral,YAF_dime_neutral_0.011609977324263039s_to_1.37578231292517s.wav,0.2997838,4.7619314
-434.53845,64.74093,19.966837,28.434956,4.482485,-3.5433211,-2.807839,-16.5251,-5.4810033,5.160481,-12.62237,2.2981646,3.3830776,-1.205865,5.045063,-5.8788004,-1.336437,3.060388,-11.720298,-0.5405416,Neutral,YAF_dime_neutral_0.017414965986394557s_to_1.4280272108843537s.wav,0.29572845,5.1037374
-407.82645,57.428196,5.704604,27.589684,7.2383857,-12.686906,-3.514306,-12.317057,-11.01955,8.178517,-19.559,6.6503034,2.157935,-2.6443076,8.284008,-6.4827685,-0.7623642,2.793309,-10.835464,-2.4098232,Neutral,YAF_dip_neutral_0.005804988662131519s_to_1.90984126984127s.wav,0.29102486,8.676567
-407.83212,57.851585,5.851746,27.399725,7.16691,-12.722293,-3.5606532,-12.263012,-10.966968,8.232522,-19.488674,6.558572,2.1457565,-2.672005,8.278608,-6.521225,-0.7659468,2.8916652,-10.678508,-2.348155,Neutral,YAF_dip_neutral_0.011609977324263039s_to_1.9040362811791383s.wav,0.29280752,8.817747
-410.78415,65.51779,-10.485392,32.715416,7.975091,-14.117219,-4.682125,-14.028935,-11.209238,7.835557,-21.350061,7.937895,1.9320921,-4.9029226,7.1844506,-6.4515057,-1.805866,4.9318676,-12.241912,-1.9882053,Neutral,YAF_ditch_neutral_0.005804988662131519s_to_1.7705215419501135s.wav,0.27412203,10.772972
-414.53592,44.310646,-10.306205,39.36693,5.011981,-11.231012,-2.392585,-11.855983,-9.538365,8.90536,-18.350843,7.6743836,3.0737672,-2.7185729,6.2444983,-5.086939,-0.43799922,5.0022736,-10.022339,-1.8505095,Neutral,YAF_ditch_neutral_0.011609977324263039s_to_2.078185941043084s.wav,0.33461508,21.697252
-394.3459,60.903614,-11.87595,30.927036,-4.2460637,-7.7909527,0.013560319,-9.68257,-14.060565,10.233463,-11.092365,2.0674775,1.4675545,-5.5283165,6.813606,-6.519473,-2.9084034,6.80719,-10.114422,-4.9220247,Neutral,YAF_dodge_neutral_0.034829931972789115s_to_2.124625850340136s.wav,0.2749172,14.4557905
-395.433,60.220184,-11.845176,31.435064,-4.208558,-7.454167,0.113279246,-9.484803,-13.8844185,10.168191,-10.880272,2.028527,1.3341134,-5.3082814,6.793964,-6.5881715,-2.8729024,6.783709,-10.099145,-4.9415016,Neutral,YAF_dodge_neutral_0.034829931972789115s_to_2.1420408163265305s.wav,0.27719462,15.6043215
-378.01508,60.294525,0.19609606,17.935133,-7.17535,-12.2739,4.114759,-14.682629,-13.245145,9.785231,-15.564416,10.208363,-4.69101,-4.5937934,6.588978,-9.120662,-2.9404838,4.506359,-11.52982,-3.5552685,Neutral,YAF_dog_neutral_0.06965986394557823s_to_2.124625850340136s.wav,0.2885447,10.091436
-377.31717,60.30358,0.024599029,17.916525,-7.3129663,-12.17415,4.098576,-14.869605,-13.325284,9.654744,-15.589928,10.356558,-4.7749314,-4.6104064,6.631626,-9.080431,-2.8713982,4.551695,-11.518371,-3.546176,Neutral,YAF_dog_neutral_0.07546485260770976s_to_2.124625850340136s.wav,0.28880405,9.84121
-376.48962,58.359005,-1.5931329,26.818945,1.159682,-6.1220164,-6.9774,-18.28378,-9.464654,7.9541016,-22.753632,10.240281,-0.6223779,-3.8321588,8.898103,-9.626228,-0.8109345,1.4813,-14.914175,-0.76603025,Neutral,YAF_doll_neutral_0.09868480725623582s_to_1.4918820861678004s.wav,0.2631424,8.109003
-360.9849,60.48939,-2.8950055,26.489103,0.5274049,-7.4431124,-8.010315,-19.770832,-10.769688,7.82202,-24.612066,10.110084,-1.3009213,-4.6806273,8.887786,-10.452656,-1.0908903,1.3499985,-15.811166,-0.9231799,Neutral,YAF_doll_neutral_0.11029478458049886s_to_1.4106122448979592s.wav,0.27330288,9.149881
-453.54507,65.99943,26.03062,28.833975,5.243996,-4.62756,3.08024,-12.286178,-4.3505316,4.642181,-11.501248,4.903701,0.5142525,-2.170809,4.459322,-5.424816,-1.0216002,2.8203528,-9.25708,-0.4809725,Neutral,YAF_door_neutral_0.0s_to_1.4280272108843537s.wav,0.26774138,4.4553866
-392.9977,69.69438,-0.81447124,26.053446,7.2695346,-11.139402,-2.2472734,-20.599995,-10.4978075,10.2009,-21.587027,7.6630087,0.69168067,-6.013358,8.195781,-10.726408,-1.491622,3.875413,-11.974919,-3.9116304,Neutral,YAF_fail_neutral_0.023219954648526078s_to_1.3931972789115645s.wav,0.2909167,9.432798
-441.27344,51.852905,24.176485,28.10953,-0.17109944,-7.459781,3.9681165,-13.7059765,-1.1176193,6.816144,-11.308328,2.1682198,2.664665,0.18802196,1.9276695,-8.745373,0.54370964,2.125022,-9.494756,0.54408145,Neutral,YAF_fall_neutral_0.011609977324263039s_to_1.4918820861678004s.wav,0.3651558,6.7170854
-379.81104,48.067604,-2.916097,24.67682,6.8011527,-10.204616,-0.027189177,-23.670471,-7.713349,9.253314,-20.938711,11.133481,-2.6113799,-1.2847311,8.802992,-8.930466,-1.5905136,2.5320802,-10.675378,-2.4595232,Neutral,YAF_far_neutral_0.029024943310657598s_to_1.5499319727891157s.wav,0.40831113,13.216276
-372.99356,51.55468,-3.9688206,25.233147,6.2187805,-10.907191,-0.40648204,-24.79294,-8.807418,9.254759,-22.15908,11.20433,-2.7198915,-1.7611321,8.911408,-9.586183,-1.8631337,2.6475563,-11.375898,-2.7271385,Neutral,YAF_far_neutral_0.034829931972789115s_to_1.497687074829932s.wav,0.38548988,13.344315
-432.90616,53.695206,14.20208,26.95819,-3.6406732,-6.844163,0.60887194,-9.115816,0.97613835,6.0698667,-7.102069,0.28068998,-1.7982532,4.0952764,2.1886435,-7.0061784,2.4198408,-1.4503869,-6.2887287,-2.6548777,Neutral,YAF_fat_neutral_0.005804988662131519s_to_2.1072108843537416s.wav,0.36910123,11.229236
-434.62753,53.60548,14.2348995,26.869234,-3.3930132,-6.6278663,0.73731,-8.955542,1.0885607,6.168161,-7.0238366,0.26748478,-1.6750376,4.170873,2.22321,-6.900991,2.5104918,-1.366141,-6.255915,-2.6386902,Neutral,YAF_fat_neutral_0.005804988662131519s_to_2.136235827664399s.wav,0.36553103,11.120593
-391.78937,41.67511,1.0437768,28.944118,7.6716356,-10.911616,-7.4528937,-13.562766,-7.5967436,9.2905655,-15.238781,0.7830232,12.27241,-2.495264,6.542155,-7.11576,-1.4494394,2.7337317,-11.224693,-1.2015669,Neutral,YAF_fit_neutral_0.08126984126984127s_to_1.9388662131519274s.wav,0.3880926,15.932472
-393.16275,41.552204,0.9041335,29.232338,7.426037,-10.759347,-7.2723246,-13.410095,-7.329381,9.399711,-15.2099695,0.91650325,12.279785,-2.451707,6.6122417,-7.0801654,-1.3283358,2.8270378,-11.290139,-1.2643313,Neutral,YAF_fit_neutral_0.08126984126984127s_to_1.956281179138322s.wav,0.38785362,16.280905
-390.8763,59.588127,-9.103644,21.849812,3.1444044,-7.9154544,1.4406469,-11.665823,-6.3438115,9.607902,-13.444755,3.2551527,-1.1134492,-2.5437822,6.449302,-7.1064167,-0.6007962,4.8055553,-10.939805,-1.9975976,Neutral,YAF_five_neutral_0.011609977324263039s_to_2.182675736961451s.wav,0.3503198,13.457203
-387.39053,60.477108,-9.157633,22.17515,2.8544393,-8.4589,1.2636033,-11.807411,-6.70135,9.79128,-13.841107,3.1550574,-1.4919469,-3.0523071,6.4344435,-7.321265,-0.7332925,4.702385,-11.242557,-2.0708985,Neutral,YAF_five_neutral_0.034829931972789115s_to_2.159455782312925s.wav,0.347645,13.655078
-385.3322,65.14316,-2.7006633,29.350758,15.003068,-8.12319,-10.5725,-17.138002,-10.794814,7.206397,-16.682554,-3.3017793,7.4948697,-5.8769417,7.9388537,-5.949162,-7.3976116,6.21573,-10.9812975,-1.7674527,Neutral,YAF_food_neutral_0.09287981859410431s_to_1.9620861678004535s.wav,0.28706667,10.0130825
-384.26212,65.83329,-2.893054,29.272272,15.210715,-8.417054,-10.674652,-17.517122,-11.165225,7.186597,-16.76499,-3.3360007,7.5130067,-5.985517,8.075785,-5.924678,-7.4493237,6.1857567,-10.922408,-1.6913253,Neutral,YAF_food_neutral_0.09868480725623582s_to_1.9620861678004535s.wav,0.28668776,9.520496
-445.76556,82.38761,17.88616,23.716318,3.7664719,-9.116305,-1.1595135,-8.432918,-2.8397617,3.1616883,-10.341975,1.8079152,-2.8212793,0.66379595,1.5097855,-6.8541846,1.843673,-3.596444,-5.5948625,-2.49395,Neutral,YAF_gap_neutral_0.0s_to_1.7647165532879818s.wav,0.23898612,5.8317347
-382.64633,53.72887,2.9484704,13.913502,9.032599,-4.754177,-5.441075,-10.057383,-9.761967,9.642489,-14.506546,-1.7929587,2.1868968,-3.3798485,8.254395,-8.827856,-1.7913299,2.632212,-11.670569,-1.1467808,Neutral,YAF_gas_neutral_0.034829931972789115s_to_2.234920634920635s.wav,0.36096218,6.9518094
-379.58392,54.037968,2.8479223,13.904263,9.043752,-5.352884,-5.723264,-10.436659,-10.043109,9.568404,-14.698774,-1.7415761,2.1377358,-3.556527,8.382675,-8.899434,-1.6244085,2.7052796,-11.8435755,-1.0932683,Neutral,YAF_gas_neutral_0.040634920634920635s_to_2.182675736961451s.wav,0.36252725,7.6418676
-380.06668,47.064156,-0.7258698,37.41301,8.415916,-10.660458,-8.626726,-12.7150955,-12.742779,4.3212276,-19.368343,7.4850483,-0.5787564,-4.152521,6.996958,-6.2664213,-3.9971933,5.424026,-12.920555,-1.1076726,Neutral,YAF_gaze_neutral_0.011609977324263039s_to_2.258140589569161s.wav,0.32151842,10.699077
-378.98834,47.48701,-1.0043279,37.489067,8.495524,-11.024642,-8.588855,-12.980843,-12.786987,4.413805,-19.545238,7.5482035,-0.6143118,-4.23237,7.0948167,-6.3372054,-4.1057987,5.4184127,-12.985044,-1.1361164,Neutral,YAF_gaze_neutral_0.017414965986394557s_to_2.258140589569161s.wav,0.32052502,10.12569
-404.69455,58.450428,-3.8081167,25.606867,8.779034,-9.822094,-6.3241067,-9.741289,-7.9915504,9.793219,-13.291072,4.6222196,4.7132454,-2.4890544,5.4857106,-4.7008386,-0.66669166,4.544917,-10.889317,1.0713481,Neutral,YAF_germ_neutral_0.0s_to_1.486077097505669s.wav,0.31929436,10.656266
-408.32666,57.81463,-3.6056354,25.34327,8.862211,-9.463453,-5.9667945,-9.329356,-7.695053,9.850337,-12.882162,4.7516074,4.7484956,-2.3143969,5.569514,-4.5200205,-0.49155596,4.5756817,-10.688836,1.0676026,Neutral,YAF_germ_neutral_0.0s_to_1.509297052154195s.wav,0.31710362,10.508264
-383.95328,70.7435,-1.7241713,24.738604,7.526833,-10.102162,-3.2299824,-13.43727,-8.222497,7.1443353,-15.245455,-0.6975411,3.8932552,-3.3614116,4.4238153,-8.107974,-3.5149198,4.9621496,-13.346824,-0.9500144,Neutral,YAF_get_neutral_0.005804988662131519s_to_1.7589115646258504s.wav,0.21546729,8.507837
-369.6286,71.362915,-3.198707,23.851004,7.0916796,-10.937443,-3.5433502,-14.457003,-9.14829,7.4111886,-16.318459,-1.5195037,3.6140192,-4.376827,4.3459873,-8.745779,-4.517261,4.657964,-14.032959,-1.0724908,Neutral,YAF_get_neutral_0.034829931972789115s_to_1.666031746031746s.wav,0.22509605,8.506864
-382.21426,53.41757,3.0902817,35.53671,5.192394,-8.690021,0.9133784,-20.854208,-6.1104994,9.39769,-20.358662,5.6773996,6.001297,-7.7037697,6.0846972,-5.1562815,-3.4146984,3.5506363,-14.242495,-2.7505558,Neutral,YAF_gin_neutral_0.017414965986394557s_to_1.4918820861678004s.wav,0.31236804,11.17255
-382.44202,53.074173,3.0110893,35.54827,5.192594,-8.693326,0.89401907,-20.865034,-6.1308966,9.392665,-20.37444,5.688546,6.0120163,-7.721804,6.084696,-5.0815167,-3.3454864,3.5495045,-14.256948,-2.7311385,Neutral,YAF_gin_neutral_0.017414965986394557s_to_1.497687074829932s.wav,0.31114063,11.17255
-360.21268,54.61997,-1.7297235,34.880684,3.8015013,-9.407143,-1.5484604,-28.429152,-5.638364,8.214643,-23.116098,7.40301,2.3552427,-6.6171865,5.9419823,-8.928844,-1.6136787,2.848973,-16.019714,-0.5629021,Neutral,YAF_goal_neutral_0.029024943310657598s_to_1.4280272108843537s.wav,0.317913,9.9182625
-420.8231,59.539757,-2.0465274,24.87016,4.7955513,-11.274918,-1.7404321,-13.554275,-7.4710217,9.79014,-17.14241,5.3263392,1.6165808,-1.8436531,4.3181324,-4.6880198,-0.028662391,3.3486302,-10.318662,-0.023416227,Neutral,YAF_good_neutral_0.0s_to_1.5383219954648526s.wav,0.32203436,10.238688
-424.11227,58.82545,-1.8480216,24.802973,4.8954325,-11.007518,-1.5183517,-13.18754,-7.188632,9.821384,-16.866087,5.337755,1.7500936,-1.6206676,4.3421865,-4.4892163,-0.01381798,3.4736028,-10.044618,-0.033548947,Neutral,YAF_good_neutral_0.0s_to_1.5615419501133787s.wav,0.31824145,10.102172
-453.3958,49.772953,33.660347,32.903206,2.8506224,-0.10336709,-1.4284723,-15.979635,-0.38822505,-3.1541514,-9.233762,5.380771,-5.7706027,3.804023,1.4841963,-8.020886,2.9448018,1.3438795,-7.7892675,-2.246541,Neutral,YAF_goose_neutral_0.0s_to_2.014331065759637s.wav,0.3248536,2.9583385
-392.28702,74.438484,-6.6601195,30.135246,6.59882,-10.310044,-3.9603317,-13.623104,-11.242027,13.028481,-21.330503,5.9128346,2.8540995,-5.5784936,6.214273,-7.158749,-3.1209905,2.7878532,-11.957705,-1.4795665,Neutral,YAF_gun_neutral_0.005804988662131519s_to_1.4048072562358276s.wav,0.26550332,9.143246
-402.82495,73.40719,-4.786027,30.101496,7.295387,-9.435359,-3.8197715,-13.062233,-10.827652,12.217348,-20.81895,5.608193,2.8325813,-5.0533004,6.2637897,-6.633584,-2.568058,2.9479125,-11.543763,-1.571816,Neutral,YAF_gun_neutral_0.0s_to_1.4512471655328798s.wav,0.2631178,8.296789
-404.96576,69.47657,-13.048395,18.113659,5.8428283,-3.6437738,2.8501856,-8.739851,-7.8803773,13.00877,-15.678134,1.323539,2.0166593,-5.749561,7.694669,-5.241138,-5.2228346,5.2977624,-10.667503,-1.7762125,Neutral,YAF_half_neutral_0.023219954648526078s_to_2.153650793650794s.wav,0.3192725,15.023397
-405.01132,69.37711,-13.115142,18.089035,5.831549,-3.6458502,2.86062,-8.743064,-7.875252,13.012794,-15.677832,1.3212628,2.014529,-5.7568984,7.691767,-5.2393675,-5.215975,5.3107753,-10.658272,-1.7758782,Neutral,YAF_half_neutral_0.023219954648526078s_to_2.159455782312925s.wav,0.31932968,15.060525
-385.05594,73.574684,-0.256711,21.837605,9.787926,-11.053965,-3.7608976,-16.790215,-9.031785,7.1132193,-14.65571,-1.5343019,7.2204776,-4.640792,6.1774206,-7.060087,-5.8056936,1.7622507,-13.624194,-1.7633877,Neutral,YAF_hall_neutral_0.034829931972789115s_to_1.3699773242630386s.wav,0.26568493,6.236059
-371.28763,75.47017,-0.14772421,22.402473,9.470631,-12.850315,-5.151705,-19.247498,-10.942236,7.060365,-15.41521,-1.5848923,7.205295,-5.840711,5.83899,-7.5563426,-6.183534,1.6371553,-13.998597,-1.686598,Neutral,YAF_hall_neutral_0.046439909297052155s_to_1.2887074829931973s.wav,0.27545503,7.2645106
-380.68204,51.241417,0.66880953,34.766544,8.179528,-12.775799,-3.3885722,-10.751814,-10.704078,6.0666103,-14.232942,5.1410437,5.4505563,-4.2872553,6.354098,-4.2487025,-4.245422,3.3718858,-12.29221,-3.8347716,Neutral,YAF_hate_neutral_0.011609977324263039s_to_2.147845804988662s.wav,0.34387285,15.602996
-380.26266,51.08847,0.7045817,34.86721,8.092011,-12.770147,-3.5467038,-10.737055,-10.621891,6.012859,-14.344007,5.0760636,5.4135103,-4.258539,6.364279,-4.255904,-4.2715654,3.383471,-12.367487,-3.8927615,Neutral,YAF_hate_neutral_0.023219954648526078s_to_2.147845804988662s.wav,0.34459224,16.396322
-390.42944,81.29668,-9.07138,10.436928,4.0964284,-6.780896,-1.6903454,-10.309355,-8.212781,8.727538,-12.165936,-3.3734286,2.2867808,-5.6292777,6.4463015,-8.440637,-4.8934317,2.0151536,-9.203743,-4.554926,Neutral,YAF_have_neutral_0.011609977324263039s_to_2.0317460317460316s.wav,0.24059694,11.003328
-386.66406,83.298546,-9.569039,10.16188,4.1297493,-7.4302425,-2.1684852,-10.951265,-8.771381,8.911753,-12.462729,-3.5367098,1.9671803,-6.208731,6.5088625,-8.50686,-4.9916177,1.9829715,-9.389263,-4.7706943,Neutral,YAF_have_neutral_0.034829931972789115s_to_1.9969160997732427s.wav,0.23202021,10.7668915
-369.8017,42.94095,5.113943,35.746254,9.063874,-15.427115,-6.540914,-7.549674,-13.522012,4.0138297,-12.599972,3.380705,5.149125,-5.0140586,7.1825533,-5.337047,-6.9209027,3.7956607,-13.248997,-4.8321056,Neutral,YAF_haze_neutral_0.017414965986394557s_to_2.269750566893424s.wav,0.35168314,12.153458
-400.14618,62.91046,-6.984895,17.874708,1.7676091,-8.167217,-5.6762776,-12.29824,-8.179408,10.19865,-20.671741,10.574844,-2.1492565,-1.4459686,6.441366,-11.29941,-0.83389306,-0.85823405,-8.979498,0.25454745,Neutral,YAF_hire_neutral_0.034829931972789115s_to_1.4686621315192743s.wav,0.2507142,7.167611
-387.98645,64.967354,-5.559703,19.04937,2.3234384,-10.192003,-7.6600876,-14.349075,-9.977566,9.955305,-23.149567,11.240855,-2.2489657,-2.4581513,6.448868,-11.620029,-0.38310218,-1.1415884,-10.510569,-0.6593502,Neutral,YAF_hire_neutral_0.046439909297052155s_to_1.37578231292517s.wav,0.25346646,5.958971
